1058.1,513.1266455,448.5984198
1058.2,513.6218895,449.0703321
1058.3,514.063983,449.4914729
1058.4,514.3372936,449.866126
1058.5,514.3866448,450.1964286
1058.6,514.241229,450.4771225
1058.7,513.9957841,450.7024504
1058.8,513.7624685,450.873804
1058.9,513.625979,451.00067
1059,513.6253808,451.0948607
1059.1,513.7624485,451.1624256
1059.2,514.0189238,451.1999579
1059.3,514.3659535,451.2012911
1059.4,514.7620049,451.1713576
1059.5,515.148328,451.1333429
1059.6,515.455402,451.1197162
1059.7,515.6257134,451.1545754
1059.8,515.6406621,451.2426476
1059.9,515.5289939,451.3711538
1060,515.3459823,451.5192579
1060.1,515.1378292,451.667016
1060.2,514.918191,451.7996013
1060.3,514.6730834,451.908863
1060.4,514.3890133,451.9958065
1060.5,514.0804074,452.0708891
1060.6,513.7916391,452.146026
1060.7,513.5729662,452.2221394
1060.8,513.4523271,452.2843936
1060.9,513.4217766,452.3096208
1061,513.4414073,452.2780113
1061.1,513.4549972,452.1798598
1061.2,513.4105594,452.0167451
1061.3,513.2791502,451.8016121
1061.4,513.0656298,451.5580818
1061.5,512.8070131,451.3159334
1061.6,512.5584112,451.1041912
1061.7,512.3721837,450.9467067
1061.8,512.2796655,450.8595862
1061.9,512.2831122,450.8454501
1062,512.3582945,450.8858813
1062.1,512.4628756,450.9407099
1062.2,512.548841,450.9600513
1062.3,512.5809772,450.9056873
1062.4,512.5553657,450.7707359
1062.5,512.5017155,450.5858274
1062.6,512.461211,450.4074106
1062.7,512.4530131,450.2939953
1062.8,512.4566369,450.282113
1062.9,512.4290799,450.373373
1063,512.3456299,450.5389911
1063.1,512.2278016,450.7390281
1063.2,512.131103,450.9426245
1063.3,512.1033173,451.133919
1063.4,512.1511377,451.3029255
1063.5,512.2419689,451.4349521
1063.6,512.3330094,451.5099551
1063.7,512.398775,451.5124152
1063.8,512.436454,451.4440684
1063.9,512.4503482,451.3290682
1064,512.4354103,451.2053557
1064.1,512.3805896,451.1059844
1064.2,512.2892798,451.0440094
1064.3,512.1920451,451.0128255
1064.4,512.1320114,450.9987041
1064.5,512.1305613,450.9921385
1064.6,512.1651278,450.9913319
1064.7,512.183718,451.0013005
1064.8,512.1427123,451.0314663
1064.9,512.0312962,451.0894022
1065,511.8660077,451.1709757
1065.1,511.6711646,451.2554514
1065.2,511.4673997,451.3137289
1065.3,511.2733335,451.3239814
1065.4,511.1084727,451.2791653
1065.5,510.9870051,451.181718
1065.6,510.9113214,451.038101
1065.7,510.8846917,450.86429
1065.8,510.9440569,450.6954153
1065.9,511.1869785,450.5840536
1066,511.76431,450.584654
1066.1,512.8325303,450.7390776
1066.2,514.485766,451.0773862
1066.3,516.7035219,451.6299791
1066.4,519.3470068,452.4334337
1066.5,522.2065843,453.5179382
1066.6,525.0657942,454.8834464
1066.7,527.7453976,456.4843292
1066.8,530.1238511,458.2346267
1066.9,532.1511315,460.029999
1067,533.857593,461.7750745
1067.1,535.3388327,463.4052254
1067.2,536.7068804,464.8952572
1067.3,538.0296493,466.2539456
1067.4,539.2978359,467.5093029
1067.5,540.4409568,468.6907212
1067.6,541.377972,469.8128424
1067.7,542.068497,470.8677641
1067.8,542.5388637,471.8319245
1067.9,542.8734021,472.6837387
1068,543.1757153,473.4185097
1068.1,543.5209472,474.0532939
1068.2,543.9291376,474.6274918
1068.3,544.3775087,475.2047828
1068.4,544.8390204,475.8694693
1068.5,545.3121823,476.7052469
1068.6,545.818196,477.7578257
1068.7,546.3753669,479.0020044
1068.8,546.980135,480.3367967
1068.9,547.6085763,481.6158079
1069,548.2244375,482.699153
1069.1,548.7783691,483.5009206
1069.2,549.2069258,484.0095172
1069.3,549.4504272,484.2750267
1069.4,549.4868756,484.3752705
1069.5,549.3532554,484.3806158
1069.6,549.13212,484.3346346
1069.7,548.9131529,484.2558973
1069.8,548.7584982,484.1528659
1069.9,548.6894394,484.0378844
1070,548.6915761,483.9310898
1070.1,548.7320248,483.8550464
1070.2,548.7853302,483.8260682
1070.3,548.8552378,483.846666
1070.4,548.9726132,483.9019093
1070.5,549.1655953,483.9628121
1070.6,549.4238909,483.9987119
1070.7,549.6870758,483.9942217
1070.8,549.8688317,483.9586638
1070.9,549.9027,483.9181343
1071,549.779554,483.8945375
1071.1,549.5513836,483.8879673
1071.2,549.2992226,483.8757918
1071.3,549.0897163,483.8284963
1071.4,548.9508172,483.7316085
1071.5,548.8776409,483.599532
1071.6,548.8554588,483.4704296
1071.7,548.8773502,483.3826593
1071.8,548.9428159,483.3480456
1071.9,549.0425806,483.3420526
1072,549.1469539,483.319208
1072.1,549.2103347,483.2434901
1072.2,549.1907978,483.1130997
1072.3,549.0733153,482.9640751
1072.4,548.8821509,482.8516942
1072.5,548.671704,482.8214284
1072.6,548.4960523,482.8868666
1072.7,548.3735203,483.0274882
1072.8,548.2735489,483.2046057
1072.9,548.1429133,483.3814156
1073,547.9542836,483.5336502
1073.1,547.7342038,483.6476539
1073.2,547.5450974,483.7130825
1073.3,547.4399739,483.7200589
1073.4,547.4296349,483.6645988
1073.5,547.4832912,483.5575982
1073.6,547.5509671,483.4289211
1073.7,547.5858152,483.3199657
1073.8,547.5595223,483.2641327
1073.9,547.473383,483.2650589
1074,547.3603548,483.2896065
1074.1,547.2717399,483.2848979
1074.2,547.2536307,483.2108596
1074.3,547.3269365,483.0671349
1074.4,547.482265,482.8950885
1074.5,547.6898455,482.752914
1074.6,547.9130227,482.6820281
1074.7,548.1154038,482.686478
1074.8,548.2642831,482.7333518
1074.9,548.3371392,482.7693441
1075,548.3308152,482.7449887
1075.1,548.2665519,482.6366891
1075.2,548.184541,482.4560844
1075.3,548.1287474,482.2425894
1075.4,548.1296118,482.0457395
1075.5,548.1931202,481.9091041
1075.6,548.3003053,481.861711
1075.7,548.4155021,481.9130888
1075.8,548.4988477,482.0475203
1075.9,548.5191088,482.2225205
1076,548.4648539,482.3811568
1076.1,548.3512258,482.4783315
1076.2,548.216043,482.5056877
1076.3,548.1032747,482.4949985
1076.4,548.0443272,482.4932543
1076.5,548.0497413,482.5253044
1076.6,548.1119599,482.5731359
1076.7,548.2116175,482.5904314
1076.8,548.323255,482.5455789
1076.9,548.4207595,482.4685902
1077,548.4834206,482.4769875
1077.1,548.5041652,482.7647191
1077.2,548.4972496,483.5488816
1077.3,548.494333,484.9857653
1077.4,548.5241931,487.0907733
1077.5,548.5924865,489.7067464
1077.6,548.6818176,492.5432833
1077.7,548.7690133,495.268462
1077.8,548.8406879,497.6073825
1077.9,548.8979857,499.405642
1078,548.9528936,500.6395519
1078.1,549.0190109,501.3819389
1078.2,549.1005009,501.7504748
1078.3,549.1861129,501.8658824
1078.4,549.2523218,501.83197
1078.5,549.2728663,501.7317936
1078.6,549.2293699,501.6272915
1078.7,549.1191764,501.5553821
1078.8,548.9573997,501.5236477
1078.9,548.7712622,501.5129494
1079,548.5914086,501.4896099
1079.1,548.4541763,501.4219321
1079.2,548.426465,501.2936719
1079.3,548.6448285,501.1124485
1079.4,549.3366033,500.913112
1079.5,550.7835658,500.7498581
1079.6,553.2131885,500.6717923
1079.7,556.6582397,500.6929401
1079.8,560.8760489,500.7794794
1079.9,565.4031245,500.8662021
1080,569.7261835,500.891457
1080.1,573.4618966,500.8274962
1080.2,576.4432315,500.6889239
1080.3,578.6917512,500.5177567
1080.4,580.328989,500.3572568
1080.5,581.4937434,500.2303472
1080.6,582.2988691,500.1328608
1080.7,582.8245847,500.0427407
1080.8,583.1291863,499.9380346
1080.9,583.2620894,499.8133717
1081,583.2734043,499.6872093
1081.1,583.215881,499.5959576
1081.2,583.1357447,499.5763322
1081.3,583.0576284,499.6452536
1081.4,582.9784621,499.7896757
1081.5,582.8811476,499.9713674
1081.6,582.7593659,500.1425576
1081.7,582.630871,500.2657808
1081.8,582.5284883,500.3324711
1081.9,582.480501,500.3761043
1082,582.4965296,500.4774931
1082.1,582.5638918,500.7609439
1082.2,582.6533544,501.3761092
1082.3,582.7321827,502.4577229
1082.4,582.7770944,504.0676616
1082.5,582.7793343,506.1463399
1082.6,582.7444148,508.5078484
1082.7,582.6939685,510.8912753
1082.8,582.6666261,513.045783
1082.9,582.7048466,514.8060651
1083,582.8263802,516.1225738
1083.1,583.0043333,517.0417159
1083.2,583.1812527,517.6592147
1083.3,583.3065901,518.0737161
1083.4,583.3592676,518.3546845
1083.5,583.3395703,518.52832
1083.6,583.252777,518.5827967
1083.7,583.1066917,518.4911444
1083.8,582.9181341,518.2413249
1083.9,582.7142575,517.8576582
1084,582.5257491,517.4039877
1084.1,582.3765895,516.9690738
1084.2,582.275385,516.6407472
1084.3,582.213707,516.4784916
1084.4,582.1741943,516.4956753
1084.5,582.142883,516.65971
1084.6,582.1170483,516.9086856
1084.7,582.1056216,517.1723768
1084.8,582.1240242,517.3866689
1084.9,582.1844304,517.5035365
1085,582.2834448,517.5030043
1085.1,582.3965194,517.4017843
1085.2,582.4900766,517.2470074
1085.3,582.546928,517.0950097
1085.4,582.5820826,516.9883799
1085.5,582.6289747,516.9434036
1085.6,582.7033601,516.9504663
1085.7,582.7775737,516.9851202
1085.8,582.7931943,517.0261106
1085.9,582.7045084,517.0725164
1086,582.5126597,517.1510307
1086.1,582.2600557,517.3096257
1086.2,581.997214,517.5992572
1086.3,581.7577866,518.0495369
1086.4,581.5601092,518.6479194
1086.5,581.4233409,519.3320459
1086.6,581.374447,520.0023078
1086.7,581.4350461,520.5553247
1086.8,581.5981966,520.925471
1086.9,581.8156587,521.1103736
1087,582.0109424,521.1638254
1087.1,582.1157282,521.1628981
1087.2,582.1065362,521.1725825
1087.3,582.0144904,521.2276445
1087.4,581.9021747,521.3345171
1087.5,581.8270668,521.4822236
1087.6,581.8160424,521.6510647
1087.7,581.8612952,521.816759
1087.8,581.9323676,521.9543792
1087.9,581.9924691,522.044928
1088,582.0120654,522.0827363
1088.1,581.9800468,522.081433
1088.2,581.9102789,522.0776917
1088.3,581.8355671,522.1298554
1088.4,581.7864949,522.30671
1088.5,581.7673246,522.6663643
1088.6,581.7492668,523.2324767
1088.7,581.6904945,523.9784274
1088.8,581.5678659,524.828413
1088.9,581.3934653,525.6778118
1089,581.2062228,526.4258787
1089.1,581.051937,527.0077995
1089.2,580.9656666,527.4121555
1089.3,580.9604761,527.6738789
1089.4,581.0257289,527.8449629
1089.5,581.1372191,527.9613128
1089.6,581.2728259,528.0289598
1089.7,581.4225998,528.0381693
1089.8,581.5860909,527.9917804
1089.9,581.7582829,527.924142
1090,581.9167097,527.8961041
1090.1,582.0247754,527.9701351
1090.2,582.0503324,528.1822384
1090.3,581.9823873,528.5262431
1090.4,581.8338082,528.9559887
1090.5,581.6338686,529.4022661
1090.6,581.4200252,529.7972459
1090.7,581.2325416,530.0960854
1090.8,581.1088217,530.2870932
1090.9,581.0730732,530.3892732
1091,581.1234341,530.4403788
1091.1,581.2265664,530.4792225
1091.2,581.3290021,530.5294609
1091.3,581.3841777,530.594786
1091.4,581.3809691,530.6706868
1091.5,581.3526219,530.766673
1091.6,581.3532497,530.9226544
1091.7,581.4144035,531.204335
1091.8,581.5168945,531.6777799
1091.9,581.6035626,532.3800573
1092,581.6211553,533.3039935
1092.1,581.5563983,534.4005989
1092.2,581.4427194,535.5903311
1092.3,581.336625,536.7761235
1092.4,581.2791735,537.8596127
1092.5,581.2689942,538.7619218
1092.6,581.2691161,539.440769
1092.7,581.2426205,539.892248
1092.8,581.1856605,540.1368924
1092.9,581.1314719,540.2041037
1093,581.127684,540.1293032
1093.1,581.2074774,539.9611561
1093.2,581.371883,539.7618737
1093.3,581.5892689,539.5917591
1093.4,581.8091824,539.4889364
1093.5,581.9821467,539.4609133
1093.6,582.0750555,539.4910307
1093.7,582.0772224,539.5486339
1093.8,581.9999409,539.594587
1093.9,581.8726848,539.5878452
1094,581.7347813,539.5023181
1094.1,581.6231438,539.3485756
1094.2,581.5614961,539.1798882
1094.3,581.5559173,539.06899
1094.4,581.5992557,539.0678139
1094.5,581.6844355,539.1798399
1094.6,581.8172084,539.3641823
1094.7,582.0117075,539.5622785
1094.8,582.2665634,539.7231398
1094.9,582.544564,539.8144516
1095,582.780108,539.824256
1095.1,582.9112674,539.7612963
1095.2,582.9101108,539.6534334
1095.3,582.7899213,539.5381367
1095.4,582.5903605,539.4458585
1095.5,582.3567653,539.3877817
1095.6,582.1267839,539.3591597
1095.7,581.926015,539.3546455
1095.8,581.7680347,539.3782023
1095.9,581.6554151,539.4368836
1096,581.5817548,539.5272539
1096.1,581.5371655,539.6298718
1096.2,581.5178475,539.7171123
1096.3,581.5325642,539.7679828
1096.4,581.5950775,539.7778887
1096.5,581.7035097,539.7542214
1096.6,581.8252521,539.7024723
1096.7,581.9052783,539.6194041
1096.8,581.8931985,539.502849
1096.9,581.7672181,539.3678256
1097,581.5406419,539.2493017
1097.1,581.2541316,539.1839041
1097.2,580.9638903,539.1831913
1097.3,580.731289,539.2217762
1097.4,580.6122536,539.2538738
1097.5,580.6423657,539.2469641
1097.6,580.8202893,539.205475
1097.7,581.1016832,539.1661046
1097.8,581.4132503,539.1687617
1097.9,581.6806015,539.225105
1098,581.8528098,539.3086514
1098.1,581.9127847,539.3730684
1098.2,581.8755337,539.3824469
1098.3,581.780206,539.3307803
1098.4,581.6766008,539.24048
1098.5,581.6082889,539.1457326
1098.6,581.6016934,539.0732002
1098.7,581.6640718,539.030317
1098.8,581.7825888,539.0065498
1098.9,581.9245216,538.9865857
1099,582.0480844,538.9661379
1099.1,582.1211113,538.9572124
1099.2,582.1302756,538.9762144
1099.3,582.0744157,539.0234199
1099.4,581.9569975,539.0738518
1099.5,581.7920406,539.0918226
1099.6,581.6171361,539.0586136
1099.7,581.4934273,538.9891263
1099.8,581.4805286,538.9230493
1099.9,581.5976759,538.8980594
1100,581.8008957,538.9257045
1100.1,581.9995143,538.9862351
1100.2,582.1044789,539.0426873
1100.3,582.0743872,539.0598387
1100.4,581.9290772,539.0143326
1100.5,581.7281725,538.8954288
1100.6,581.5354216,538.704635
1100.7,581.3932811,538.4594716
1100.8,581.3184432,538.1969302
1100.9,581.3099461,537.9674548
1101,581.3553311,537.8181817
1101.1,581.4309994,537.7753086
1101.2,581.503797,537.8369303
1101.3,581.5403386,537.979383
1101.4,581.5213343,538.1700689
1101.5,581.4505247,538.3770501
1101.6,581.3517511,538.572562
1101.7,581.2582607,538.7350588
1101.8,581.20252,538.8524857
1101.9,581.2102048,538.9225484
1102,581.2961381,538.947053
1102.1,581.4591687,538.9261635
1102.2,581.6762625,538.8607926
1102.3,581.899857,538.7623535
1102.4,582.0662272,538.6588369
1102.5,582.119847,538.5864344
1102.6,582.0436253,538.569015
1102.7,581.8724937,538.6022887
1102.8,581.6770256,538.6576777
1102.9,581.5274307,538.7023268
1103,581.4623187,538.7183906
1103.1,581.4795958,538.709013
1103.2,581.5491884,538.6907544
1103.3,581.6342259,538.6797186
1103.4,581.705261,538.6787952
1103.5,581.7418466,538.6722646
1103.6,581.7295941,538.6324272
1103.7,581.6629171,538.5369662
1103.8,581.5521143,538.3863284
1103.9,581.423562,538.2069993
1104,581.3073359,538.0369761
1104.1,581.2230843,537.904824
1104.2,581.1790978,537.8181483
1104.3,581.1824543,537.7682005
1104.4,581.242796,537.7432625
1104.5,581.3609968,537.7373639
1104.6,581.5155321,537.7493015
1104.7,581.6641555,537.7798494
1104.8,581.7612909,537.8350204
1104.9,581.7762924,537.9305851
1105,581.7008115,538.0864267
1105.1,581.5477437,538.3083185
1105.2,581.3498505,538.5694216
1105.3,581.1569308,538.8101009
1105.4,581.0240034,538.9639446
1105.5,580.9911207,538.9946518
1105.6,581.0671074,538.915279
1105.7,581.2297246,538.7745292
1105.8,581.44177,538.6231035
1105.9,581.670988,538.489249
1106,581.9022214,538.3795369
1106.1,582.1337288,538.2940837
1106.2,582.3559061,538.2361422
1106.3,582.5308785,538.2095459
1106.4,582.6023323,538.2119887
1106.5,582.5362223,538.2336201
1106.6,582.3540728,538.2629936
1106.7,582.1246962,538.2942917
1106.8,581.9238479,538.3277904
1106.9,581.7988206,538.3620143
1107,581.7584317,538.3846675
1107.1,581.7815603,538.3715707
1107.2,581.8317174,538.2978192
1107.3,581.8714412,538.1581748
1107.4,581.873506,537.9849207
1107.5,581.8292713,537.8455646
1107.6,581.7559173,537.8122834
1107.7,581.6981884,537.9184807
1107.8,581.7154154,538.1339423
1107.9,581.8506655,538.3801839
1108,582.0956442,538.575782
1108.1,582.3788363,538.676717
1108.2,582.5945062,538.6843907
1108.3,582.6579555,538.6240437
1108.4,582.5490517,538.5189361
1108.5,582.3155141,538.382879
1108.6,582.0403453,538.2309278
1108.7,581.80168,538.0893045
1108.8,581.6474584,537.9894911
1108.9,581.5874989,537.9507074
1109,581.5981327,537.9677286
1109.1,581.6374488,538.0142129
1109.2,581.6665274,538.0563448
1109.3,581.6656989,538.0671006
1109.4,581.6372687,538.0364265
1109.5,581.5975993,537.9740308
1109.6,581.5681828,537.9022166
1109.7,581.5706303,537.8431739
1109.8,581.6217962,537.81043
1109.9,581.7250726,537.8087712
1110,581.8628464,537.83804
1110.1,582.0000556,537.8953179
1110.2,582.1018979,537.9756474
1110.3,582.1536842,538.0738471
1110.4,582.163572,538.1858717
1110.5,582.1449417,538.305856
1110.6,582.0979474,538.4203707
1110.7,582.0083668,538.508085
1110.8,581.8621923,538.5498813
1110.9,581.6630501,538.5424749
1111,581.44035,538.503497
1111.1,581.242144,538.464369
1111.2,581.1164255,538.4568517
1111.3,581.0914454,538.5007281
1111.4,581.1651015,538.5956469
1111.5,581.3083886,538.7176019
1111.6,581.4808234,538.8242559
1111.7,581.6486731,538.8731363
1111.8,581.7935752,538.8445436
1111.9,581.9075151,538.7507275
1112,581.9854871,538.6223381
1112.1,582.0278574,538.4851921
1112.2,582.0469342,538.3492433
1112.3,582.0623581,538.2161515
1112.4,582.0836636,538.0916155
1112.5,582.0973987,537.9879245
1112.6,582.0753594,537.9176272
1112.7,581.9986935,537.8889336
1112.8,581.8742568,537.9071707
1112.9,581.7279363,537.975824
1113,581.5851399,538.0914528
1113.1,581.4602795,538.2367452
1113.2,581.3629567,538.3812768
1113.3,581.3070715,538.4936225
1113.4,581.3060432,538.5571172
1113.5,581.3581733,538.5773725
1113.6,581.4424222,538.5763477
1113.7,581.5318003,538.5775903
1113.8,581.6096436,538.5926526
1113.9,581.6742095,538.6165138
1114,581.7337682,538.6323775
1114.1,581.8014449,538.6200669
1114.2,581.8901658,538.5623738
1114.3,582.0015716,538.4482999
1114.4,582.1122024,538.2756356
1114.5,582.1737702,538.0542859
1114.6,582.1389496,537.8080186
1114.7,581.998809,537.5712851
1114.8,581.7993974,537.380579
1114.9,581.6174926,537.263121
1115,581.5107128,537.2277064
1115.1,581.4806916,537.2617917
1115.2,581.4772699,537.3352928
1115.3,581.4369833,537.4098028
1115.4,581.3234258,537.4511117
1115.5,581.1437717,537.4397515
1115.6,580.9408269,537.3742134
1115.7,580.7733672,537.2680817
1115.8,580.6950965,537.1471048
1115.9,580.7385544,537.0476316
1116,580.9073958,537.0110115
1116.1,581.1761602,537.0695266
1116.2,581.4958024,537.2293267
1116.3,581.8066623,537.4642304
1116.4,582.0587654,537.7274673
1116.5,582.2287475,537.9723766
1116.6,582.3186808,538.1678963
1116.7,582.3391624,538.3034345
1116.8,582.2984035,538.386257
1116.9,582.2096233,538.4352295
1117,582.1010981,538.4721808
1117.1,582.0082496,538.5114512
1117.2,581.9515752,538.55058
1117.3,581.9238858,538.5691701
1117.4,581.9032185,538.5421131
1117.5,581.8819149,538.4621996
1117.6,581.8836248,538.3548606
1117.7,581.9492123,538.2708412
1117.8,582.1010219,538.2604784
1117.9,582.3139919,538.3467322
1118,582.515325,538.5126571
1118.1,582.6133253,538.7092457
1118.2,582.5388725,538.8780982
1118.3,582.2768195,538.9756951
1118.4,581.8728038,538.9873068
1118.5,581.4180312,538.9256106
1118.6,581.0226534,538.8174042
1118.7,580.7836953,538.6882431
1118.8,580.7521266,538.5544024
1118.9,580.9126451,538.4243615
1119,581.1930708,538.303961
1119.1,581.5007538,538.198599
1119.2,581.7580101,538.1129723
1119.3,581.9140611,538.0521764
1119.4,581.9419161,538.0237513
1119.5,581.8403104,538.0370877
1119.6,581.6423135,538.0976156
1119.7,581.4167234,538.197361
1119.8,581.2532992,538.3099809
1119.9,581.234797,538.3987825
1120,581.4064082,538.4349147
1120.1,581.7550709,538.4120254
1120.2,582.2070206,538.3466275
1120.3,582.6463337,538.265831
1120.4,582.9528764,538.1926888
1120.5,583.0487454,538.1379739
1120.6,582.9312657,538.1002599
1120.7,582.6722163,538.0710625
1120.8,582.3812738,538.0409562
1120.9,582.155488,538.0039053
1121,582.0448896,537.9585623
1121.1,582.0478369,537.9080197
1121.2,582.1278679,537.860717
1121.3,582.2361,537.8302731
1121.4,582.3273917,537.8295417
1121.5,582.3685091,537.8616
1121.6,582.3452361,537.9162359
1121.7,582.2709328,537.9762189
1121.8,582.1870995,538.0294983
1121.9,582.1464544,538.0783812
1122,582.1826043,538.1377877
1122.1,582.2842015,538.2224846
1122.2,582.3942778,538.3322527
1122.3,582.4399574,538.4468685
1122.4,582.373334,538.5359279
1122.5,582.196134,538.575777
1122.6,581.9567104,538.5605415
1122.7,581.7270582,538.5024697
1122.8,581.5733124,538.4267733
1122.9,581.5316771,538.3656433
1123,581.5988823,538.3489255
1123.1,581.7385539,538.389311
1123.2,581.8974228,538.4708205
1123.3,582.0248802,538.5539964
1123.4,582.0883048,538.5982522
1123.5,582.074538,538.5849101
1123.6,581.9790016,538.5243483
1123.7,581.7997341,538.4460996
1123.8,581.5484633,538.3822975
1123.9,581.2673745,538.3538545
1124,581.0276264,538.3635066
1124.1,580.8994642,538.3976289
1124.2,580.9107877,538.436338
1124.3,581.026247,538.4654265
1124.4,581.1672046,538.4805762
1124.5,581.2617083,538.4818487
1124.6,581.2880073,538.4675172
1124.7,581.2772928,538.4356599
1124.8,581.2742174,538.3899658
1124.9,581.2924787,538.3398286
1125,581.3077406,538.2927987
1125.1,581.2932302,538.2473639
1125.2,581.2616763,538.1933089
1125.3,581.2709691,538.1198021
1125.4,581.3838781,538.0262856
1125.5,581.6145084,537.9295015
1125.6,581.9085984,537.8611375
1125.7,582.1759043,537.8553758
1125.8,582.3459876,537.9323878
1125.9,582.3997153,538.0874141
1126,582.3575332,538.2917652
1126.1,582.2491568,538.5040501
1126.2,582.0988192,538.6843553
1126.3,581.9309859,538.8061031
1126.4,581.7748285,538.8643943
1126.5,581.6526402,538.8777248
1126.6,581.5642085,538.8768569
1126.7,581.4895812,538.882403
1126.8,581.4117392,538.8871912
1126.9,581.3352035,538.8594403
1127,581.2807801,538.7641432
1127.1,581.2653492,538.5852231
1127.2,581.2903167,538.334864
1127.3,581.3456994,538.0494636
1127.4,581.4175955,537.7784842
1127.5,581.4908322,537.5698126
1127.6,581.5505077,537.4529863
1127.7,581.5862121,537.4271619
1127.8,581.5971799,537.4642006
1127.9,581.5932876,537.5272955
1128,581.5883093,537.5920984
1128.1,581.5909142,537.6562055
1128.2,581.6036699,537.7329522
1128.3,581.6307999,537.8361001
1128.4,581.6839312,537.9663061
1128.5,581.7766457,538.1069955
1128.6,581.9108123,538.2302619
1128.7,582.0666241,538.3083229
1128.8,582.2073544,538.3254131
1128.9,582.2993687,538.2854467
1129,582.3334972,538.2108296
1129.1,582.3297723,538.1322484
1129.2,582.3197839,538.076513
1129.3,582.320606,538.0608832
1129.4,582.3247744,538.095276
1129.5,582.3155758,538.1861008
1129.6,582.2882772,538.3354291
1129.7,582.2538981,538.5351715
1129.8,582.2262302,538.761537
1129.9,582.2097549,538.9763723
1130,582.1996399,539.1375438
1130.1,582.1900571,539.2138261
1130.2,582.1796234,539.1971948
1130.3,582.1684313,539.1079784
1130.4,582.1519717,538.9908411
1130.5,582.1195235,538.9001144
1130.6,582.0587395,538.876876
1130.7,581.9632136,538.9294812
1130.8,581.8388473,539.0327221
1130.9,581.7056363,539.1474062
1131,581.5934623,539.2435598
1131.1,581.5338261,539.3090971
1131.2,581.55045,539.3430466
1131.3,581.6492581,539.3466829
1131.4,581.8092461,539.3224324
1131.5,581.9827788,539.2777502
1131.6,582.1127524,539.2260593
1131.7,582.1577573,539.1831786
1131.8,582.1059479,539.1630896
1131.9,581.9710884,539.1741621
1132,581.7837486,539.2142111
1132.1,581.5898085,539.2666485
1132.2,581.4507388,539.3047619
1132.3,581.4306525,539.305753
1132.4,581.5660824,539.2633589
1132.5,581.835108,539.1868508
1132.6,582.151992,539.0887946
1132.7,582.4005551,538.9755785
1132.8,582.4926587,538.850398
1132.9,582.4168533,538.7236343
1133,582.2427669,538.6167831
1133.1,582.0755664,538.5531729
1133.2,581.9938687,538.542822
1133.3,582.0153703,538.5744662
1133.4,582.1055527,538.6212713
1133.5,582.210639,538.6559002
1133.6,582.2896179,538.6647749
1133.7,582.3321676,538.6541077
1133.8,582.3585113,538.6461344
1133.9,582.4019696,538.6684122
1134,582.4809645,538.7417652
1134.1,582.5767343,538.8716839
1134.2,582.6374191,539.0452718
1134.3,582.6128905,539.2350589
1134.4,582.4950281,539.4086383
1134.5,582.328792,539.5379725
1134.6,582.1847382,539.6033849
1134.7,582.1161794,539.5948495
1134.8,582.134108,539.515187
1134.9,582.2156332,539.3836225
1135,582.3317893,539.2331197
1135.1,582.4661197,539.0986847
1135.2,582.6120525,539.0024022
1135.3,582.7618538,538.9459894
1135.4,582.90378,538.9179932
1135.5,583.0297791,538.9098281
1135.6,583.1428208,538.9251545
1135.7,583.2514327,538.9736027
1135.8,583.3517448,539.0546511
1135.9,583.4161089,539.1461212
1136,583.4076261,539.2095257
1136.1,583.3123525,539.2115742
1136.2,583.1562659,539.1460801
1136.3,582.9861227,539.0383817
1136.4,582.8323186,538.9286922
1136.5,582.6910204,538.8486166
1136.6,582.5398714,538.809442
1136.7,582.3684532,538.8074788
1136.8,582.1962626,538.8356461
1136.9,582.0659747,538.8887983
1137,582.019017,538.9619342
1137.1,582.0703662,539.0482594
1137.2,582.1979573,539.1400913
1137.3,582.3531638,539.2296021
1137.4,582.4854443,539.3063494
1137.5,582.5631685,539.3535383
1137.6,582.5768451,539.3497865
1137.7,582.5301529,539.2809189
1137.8,582.4344192,539.1559555
1137.9,582.3105718,539.0124422
1138,582.1886351,538.9012995
1138.1,582.0987764,538.8588958
1138.2,582.0608527,538.8859469
1138.3,582.0811956,538.9481351
1138.4,582.1554606,538.9982154
1138.5,582.2702285,539.0051494
1138.6,582.4025673,538.9716417
1138.7,582.5250552,538.9300488
1138.8,582.6180361,538.9212078
1138.9,582.6783269,538.9709895
1139,582.7151876,539.0783088
1139.1,582.7389713,539.2178678
1139.2,582.7540932,539.3521426
1139.3,582.7597729,539.446989
1139.4,582.7543069,539.4867175
1139.5,582.7386878,539.4809921
1139.6,582.7182737,539.4560663
1139.7,582.703061,539.434268
1139.8,582.7055196,539.4179992
1139.9,582.7336373,539.3916649
1140,582.7821111,539.3386691
1140.1,582.8300769,539.2584921
1140.2,582.8489378,539.1702735
1140.3,582.8153204,539.0996777
1140.4,582.7229265,539.0586922
1140.5,582.5890504,539.0358565
1140.6,582.4524249,539.0066179
1140.7,582.3610501,538.9534269
1140.8,582.3523379,538.8758555
1140.9,582.4334932,538.7844363
1141,582.5743598,538.6893482
1141.1,582.7211634,538.5959308
1141.2,582.8250596,538.507656
1141.3,582.8644064,538.4298889
1141.4,582.8439964,538.3697034
1141.5,582.7774123,538.3324521
1141.6,582.6726983,538.3192492
1141.7,582.5346892,538.3280876
1141.8,582.3812889,538.356658
1141.9,582.2569985,538.4031949
1142,582.2258163,538.4648086
1142.1,582.3417358,538.5361478
1142.2,582.6156149,538.6101363
1142.3,583.0030697,538.6785004
1142.4,583.4214697,538.731702
